x,y,id,evaluation
5,0.09723743422983158,0,25
8,0.035791357910807016,3,64
-3,0.10286263391006403,1,9
6,0.7074195973755035,2,36
8,0.8392962823644894,5,64
8,0.9053283884586644,6,64
2,0.23021538667705949,7,4
1,0.2756518288436836,8,1
-4,0.46058397391802974,4,16
3,0.06830418010464624,9,9
6,0.9171211955561347,10,36
4,0.849505860975673,11,16
9,0.4466317477384072,12,81
-2,0.6898467376640222,13,4
6,0.36179171079142086,14,36
3,0.63677319875404,15,9
-9,0.6337034247357013,16,81
-2,0.6241665105348481,17,4
3,0.33609649264948344,18,9
0,1.0,19,0
